stop_id,stop_name,stop_lat,stop_lon,mode,STATE CODE
14033:1,Hobart Rd opp Blaydon St ,-41.467632,147.160408,train,TA
3308,20 Pitt Ave ,-41.43322166,147.1079389,train,TA
3242,106 Lambert St ,-41.41827669,147.1834123,train,TA
2944,No.64 Franmaree Rd ,-41.38294501,147.1179204,train,TA
14003:1,Outside pool; Main St ,-41.682485,147.081161,train,TA
3035,Stop 10  No.447 Wellington St,-41.45925513,147.1516358,train,TA
3115,Stop 13  Penquite Road,-41.4542917,147.1761796,train,TA
3188,Opposite 18 Tasman Hwy ,-41.43847231,147.1797721,train,TA
4078,4 Fairway Cres ,-41.41357027,147.103017,train,TA
3684,10 Mulgrave St ,-41.44747443,147.145008,train,TA
3668,Country Club Ave / Westbury Rd ,-41.48402168,147.1241381,train,TA
3066,No.6 Blaydon St ,-41.46864884,147.1596791,train,TA
3019,Poplar Pde / Hobart Rd ,-41.49074119,147.1687992,train,TA
3645,65 Punchbowl Rd ,-41.45874263,147.1626016,train,TA
4423,No.108 Franmaree Rd ,-41.382196,147.113971,train,TA
2861,No.88 Hargrave Cres ,-41.389552,147.135146,train,TA
3492,No.25 Waveney St ,-41.46125742,147.1481766,train,TA
2914,Stop 15  No.156 George Town Rd,-41.38451211,147.128022,train,TA
12276:1,Launceston Backpackers ,-41.444122,147.136721,train,TA
3136,Opposite 143 Penquite Rd ,-41.45199615,147.1719391,train,TA
3522,47 Punchbowl Rd ,-41.45924647,147.1607532,train,TA
3073,50 Belgrave Pde ,-41.48345969,147.1736466,train,TA
14035:1,Launceston General Hospital ,-41.445809,147.142738,train,TA
2892,Stop 2  William St,-41.43269143,147.1382192,train,TA
3316,109 New World Ave ,-41.43767368,147.106307,train,TA
2893,Opposite 40 Las Vegas Dr ,-41.48046207,147.120818,train,TA
2854,Stop 12  George Town Rd,-41.39527693,147.1267362,train,TA
3160,Kertch Rd near St Leonards Rd ,-41.45635,147.199454,train,TA
2990,Stop 10  No.443 Wellington St,-41.4591,147.151095,train,TA
14109:1,674 Cressy Rd ,-41.636262,147.095944,train,TA
3992,No.224 West Tamar Hwy ,-41.41941569,147.1082722,train,TA
3536,110 Abbott St ,-41.44378329,147.1547812,train,TA
3105,115A Elphin Rd ,-41.43710496,147.157569,train,TA
3258,232 Vermont Rd ,-41.41230107,147.1578925,train,TA
2925,Alanvale Rd / Tompsons Ln ,-41.38992851,147.1191903,train,TA
4103,12 Beatty St ,-41.40315401,147.1338726,train,TA
3109,Opposite 38 Penquite Rd ,-41.44676243,147.1641162,train,TA
3377,Cambridge St / Brougham St ,-41.45547005,147.1232615,train,TA
3509,No.119 Hargrave Cres ,-41.38781881,147.135502,train,TA
14133:1,Hobart Rd past Blydon St ,-41.467648,147.160432,train,TA
3239,Prossers Forest Rd near  Sutton Crt ,-41.4166545,147.1781266,train,TA
3141,22 Penquite Rd ,-41.44409086,147.1621163,train,TA
2920,139 Holbrook St ,-41.42092813,147.1320554,train,TA
3029,Stop 14  No.118 Hobart Rd,-41.46764782,147.1604319,train,TA
3026,Stop 17  No.202 Hobart Rd,-41.47380583,147.1636649,train,TA
3343,No.26 Gorge Rd (Trevallyn Shops) ,-41.43573138,147.1188348,train,TA
3059,17 Chifley St ,-41.46611342,147.1523077,train,TA
2834,Stop 5  Invermay Rd,-41.42228937,147.1358838,train,TA
3591,143 Westbury Rd ,-41.46694696,147.1414332,train,TA
3181,276 Penquite Rd ,-41.46054707,147.1822763,train,TA
3134,16 Norwood Ave ,-41.45536687,147.1738327,train,TA
4255,No.2 Waveney St (Ainsley House) ,-41.45913451,147.1477463,train,TA
2841,Stop 9  Mowbray Shops,-41.40540988,147.1325913,train,TA
2880,Stop 9  Mowbray Shops,-41.40606844,147.1329529,train,TA
3974,West Tamar Rd/Orana Pl Out ,-41.40199898,147.0886735,train,TA
3329,35 Gorge Rd ,-41.43664233,147.1167016,train,TA
14031:1,Hobart Rd before Poplar Pde ,-41.489659,147.167949,train,TA
4036,Youngtown Primary School ,-41.48194617,147.1647399,train,TA
3319,36 Reatta Rd ,-41.4352116,147.1069661,train,TA
3481,Opposite 75 Frederick St ,-41.44410522,147.1335322,train,TA
3664,56 South Esk Dr ,-41.500162,147.069059,train,TA
3483,258 Brisbane St ,-41.4405147,147.1330004,train,TA
14113:1,Marlborough St / High St ,-41.597841,147.120995,train,TA
3681,42 Meredith Cres ,-41.45440985,147.1509556,train,TA
3977,No.51 Cormiston Rd ,-41.40062921,147.0818653,train,TA
2888,Stop 5  Invermay Rd,-41.42233903,147.1359011,train,TA
3249,62 Ravenswood Rd ,-41.4251125,147.1738533,train,TA
2979,Stop C  St John Street,-41.43691411,147.1385095,train,TA
3184,21 Hoblers Bridge Rd ,-41.44060972,147.1647017,train,TA
3262,60 Vermont Rd ,-41.40640317,147.1397445,train,TA
3520,Six Ways ,-41.45901726,147.1556228,train,TA
4114,Kings Meadows High School ,-41.47286427,147.1594196,train,TA
3510,No.139 Hargrave Cres ,-41.38963646,147.135045,train,TA
3572,60-65 High St ,-41.44369073,147.148195,train,TA
14106:1,974 Cressy Rd ,-41.664048,147.084766,train,TA
3573,50 High St ,-41.44165514,147.1475484,train,TA
3165,188 St Leonards Rd ,-41.450073,147.1897397,train,TA
3490,No.66 Connaught Cr ,-41.45020044,147.1313759,train,TA
14011:1,Marlborough St / Bulwer St ,-41.606215,147.118334,train,TA
3153,Stop 18  231 Penquite Rd,-41.45732733,147.1793305,train,TA
3616,No.268 Westbury Rd ,-41.47289766,147.1303718,train,TA
3646,Pomona Rd / Pitt Ave ,-41.42531719,147.1022071,train,TA
3641,158 Poplar Pde ,-41.4820417,147.1793583,train,TA
14029:1,Launceston Airport ,-41.540332,147.200242,train,TA
3703,24 Blackstone Rd ,-41.46926566,147.084656,train,TA
3147,Elphine Rd near Lyttleton St ,-41.43218566,147.1498202,train,TA
3001,295 Hobart Rd ,-41.479845,147.166809,train,TA
3990,No.280 West Tamar Hwy ,-41.41568631,147.1030855,train,TA
3650,No.3 Heather Street ,-41.45637719,147.1416279,train,TA
3170,179 St Leonards Rd ,-41.4493032,147.1887361,train,TA
2875,UTAS Maritime College ,-41.39961081,147.1199861,train,TA
3713,38 Willow Ln ,-41.474283,147.12201,train,TA
3640,184 Poplar Pde ,-41.47960954,147.182431,train,TA
2952,6 Tulipwood Cres ,-41.37914238,147.1348925,train,TA
3022,Opposite 357 Hobart Rd ,-41.48467352,147.1676262,train,TA
3666,76 Country Club Ave ,-41.48158603,147.1165552,train,TA
3971,Stop 19  No.381 West Tamar Rd,-41.40820449,147.0948653,train,TA
14025:1,Midland Hwy / Devon Hills Rd ,-41.547912,147.170448,train,TA
14228:1,Evandale ,-41.570386,147.249435,train,TA
3076,No.48 Waroona St ,-41.47977967,147.1690666,train,TA
14251:1,St Anthonys ,-41.40687696,147.0951441,train,TA
3087,No.4 Chifley St ,-41.464799,147.151062,train,TA
2994,Stop 13  No.111 Hobart Rd,-41.46545561,147.1592306,train,TA
3550,73 Abbott St ,-41.44134026,147.1529229,train,TA
3051,No.53 Thistle St ,-41.45401527,147.1371269,train,TA
4105,Riverside High School ,-41.409526,147.097877,train,TA
3376,92 Cambridge St ,-41.4575118,147.1260655,train,TA
2929,Tompsons Ln / George Town Rd ,-41.38445897,147.1276464,train,TA
4327,19 Holyman Dr ,-41.47382643,147.1156918,train,TA
3276,5 Pitt Ave ,-41.43487966,147.1096277,train,TA
14172:1,Claude Road ,-41.469567,146.216115,train,TA
3017,46 Poplar Pde ,-41.4897858,147.1732992,train,TA
3680,60 Meredith Cres ,-41.45683166,147.1509267,train,TA
3090,No.71 Heather St ,-41.45472723,147.1363483,train,TA
3045,No.36 Mayfield St ,-41.39027768,147.1295628,train,TA
3662,Westbury Rd near Wellington St ,-41.45514204,147.1452092,train,TA
4287,30 Blamey Rd ,-41.46127526,147.1637401,train,TA
3310,Opposite 4 Bald Hill Rd ,-41.436285,147.116596,train,TA
3194,Opposite 15 Naroo St ,-41.43289765,147.1889866,train,TA
3119,No.103 Norwood Ave (Primary School) ,-41.4628158,147.1731064,train,TA
14034:1,Wellington St / Cridge St ,-41.455139,147.145593,train,TA
3293,No.11 Riverside Drive ,-41.41829867,147.1042542,train,TA
2912,Stop 12  No.48 George Town Rd,-41.39505167,147.1266161,train,TA
3578,opp.No.194 Charles St ,-41.44153465,147.140268,train,TA
14119:1,3 Drummond Cr ,-41.576019,147.168875,train,TA
3333,Opposite 21 Fairthorne Rd ,-41.43885017,147.116613,train,TA
3156,107 Johnston Rd ,-41.46457995,147.1857518,train,TA
3281,School Stop Only - No.57 Cherry Rd ,-41.43084444,147.1107812,train,TA
3984,No.448 West Tamar Rd ,-41.40272996,147.0893864,train,TA
8436,HADSPEN/RUTHERGLEN RD ,-41.51633855,147.0605066,train,TA
14201:1,Church St ,-41.687203,147.079525,train,TA
3315,71 New World Ave ,-41.43842683,147.1089676,train,TA
3466,87 Hardwicke St ,-41.46816075,147.1202385,train,TA
3101,53 Elphin Rd ,-41.43260284,147.150657,train,TA
2857,No.17 Mayfield St ,-41.3905354,147.1290871,train,TA
3551,115 Abbott St ,-41.443843,147.154873,train,TA
3699,84 Blackstone Rd ,-41.46134479,147.0746606,train,TA
14124:1,Arthur St ,-41.566693,147.168218,train,TA
3067,No.11 Woolven St ,-41.47601016,147.1669048,train,TA
2866,Stop 15  No.117 George Town Rd,-41.38478507,147.1279619,train,TA
3532,156 Abbott St ,-41.44870144,147.1585579,train,TA
3060,No.47 Riseley St ,-41.46801921,147.1530595,train,TA
3144,110 Elphin Rd ,-41.43721684,147.1576306,train,TA
3273,Lambert St / Faraday St ,-41.41865861,147.179316,train,TA
3307,32 Pitt Ave ,-41.4310757,147.1057704,train,TA
3362,7 Ashleigh Ave ,-41.4590579,147.1337749,train,TA
3962,Stop 9  No.51 Forest Rd,-41.4286849,147.1169042,train,TA
3203,Tasman Hwy near Anson St ,-41.43689234,147.1822096,train,TA
3070,Clarendon St ,-41.479307,147.169533,train,TA
3471,126 Peel St West ,-41.46464492,147.1350178,train,TA
3245,42 Lambert St ,-41.41910752,147.175136,train,TA
3056,Lithgow St near Normanstone Rd ,-41.46079637,147.1514391,train,TA
2878,Stop 10  Invermay Rd,-41.40244542,147.1308958,train,TA
2959,No.25 Tompsons Ln ,-41.38602514,147.1246952,train,TA
14132:1,Hobart Rd before Dunnivan St ,-41.484674,147.167626,train,TA
3360,Stop 10  13 Granville St,-41.452236,147.130282,train,TA
3972,Stop 20  No.407 West Tamar Rd,-41.40587577,147.0919721,train,TA
3179,opp.No.107 Johnston Rd ,-41.46456923,147.1858561,train,TA
3498,No.26 Treherne St ,-41.382812,147.130893,train,TA
3336,13 Anderson Rd ,-41.437406,147.1180911,train,TA
2988,Stop 8  No.391 Wellington St,-41.45654,147.1469365,train,TA
3643,96 Poplar Pde ,-41.48737078,147.1778228,train,TA
3627,Poplar Pde / Hobart Rd ,-41.49075549,147.1686542,train,TA
4115,55 Bourke St ,-41.44329172,147.132205,train,TA
3264,69 Stanley St ,-41.466301,147.128289,train,TA
3598,51 Mace St ,-41.48261091,147.1309847,train,TA
3659,No.355 Westbury Rd ,-41.48323461,147.1257567,train,TA
3617,No.220 Westbury Rd ,-41.47047972,147.1349839,train,TA
3565,No.126 Talbot Rd ,-41.45909373,147.1556367,train,TA
2938,8 Sassafras Cres ,-41.3740033,147.1367321,train,TA
3507,57 High St ,-41.4405505,147.1473695,train,TA
2993,Stop 12  No.71 Hobart Rd,-41.46287642,147.1572776,train,TA
3083,No.51 Bond St ,-41.46926425,147.152481,train,TA
14022:1,Clarence St / Frederick ,-41.574764,147.176423,train,TA
3131,118 Norwood Ave ,-41.46281586,147.1731065,train,TA
3038,274 Wellington St ,-41.45523086,147.1456826,train,TA
4390,38 Quarantine Rd ,-41.47311073,147.1688954,train,TA
3024,Stop 19  No.294 Hobart Rd,-41.47969957,147.1667004,train,TA
4284,1 Morshead Rd ,-41.45830703,147.164343,train,TA
3269,Cimitiere St / City Park ,-41.43224364,147.1416707,train,TA
4101,Mayfield Primary School ,-41.3865745,147.1303968,train,TA
8728,Panorama Rd past Neptune Dr Out ,-41.46954752,147.0888965,train,TA
3218,23 Wildor Cres ,-41.41568106,147.1623136,train,TA
3605,Opposite 74 Country Club Ave ,-41.48186344,147.1169431,train,TA
2939,opp.No.62 Lilydale Rd ,-41.37496011,147.1331598,train,TA
3031,68 Hobart Rd ,-41.463416,147.1577655,train,TA
3618,176 Westbury Rd ,-41.46862632,147.1389336,train,TA
3678,Opposite 41 Normanstone Rd ,-41.46130435,147.1513044,train,TA
3701,50 Blackstone Rd ,-41.4657018,147.0801299,train,TA
3503,19 Trethewie St ,-41.42180286,147.1764389,train,TA
4404,226 Opossum Road ,-41.4710211,147.1794848,train,TA
3667,52 Country Club Ave ,-41.4827639,147.1192413,train,TA
3357,Opposite 8 Brougham St ,-41.44902136,147.1321344,train,TA
4291,Stop 23  No.6 Kigoma St,-41.43683589,147.1926782,train,TA
3484,144 Brisbane St ,-41.43841397,147.1368988,train,TA
3606,Country Club Ave near Casino Rise ,-41.48169391,147.111048,train,TA
3531,178 Abbott St ,-41.45048193,147.159905,train,TA
2918,99 Holbrook St ,-41.42441659,147.1337358,train,TA
3730,No.9 Glover Ave ,-41.46640503,147.0905855,train,TA
3012,125 Poplar Pde ,-41.48415923,147.1784679,train,TA
3986,394 West Tamar Rd ,-41.40683152,147.0932384,train,TA
3330,71 Gorge Rd ,-41.43791882,147.1129104,train,TA
3151,No.2 Hogarth St ,-41.43486214,147.1883102,train,TA
4104,Launceston Christian School ,-41.402235,147.089378,train,TA
3030,86 Hobart Rd ,-41.46535155,147.1591719,train,TA
4389,Opposite 62 Quarantine Rd ,-41.47196105,147.1714868,train,TA
3055,Glen Dhu St (Door of Hope Church) ,-41.45603,147.141873,train,TA
14200:1,Cornwall Square ,-41.435238,147.13591,train,TA
3111,85 Penquite Rd ,-41.44909062,147.1679458,train,TA
3028,Stop 15  No.150 Hobart Rd,-41.46979014,147.1615317,train,TA
3279,School Stop Only - Glencoe Ave Park ,-41.42922418,147.1100203,train,TA
14134:1,Wellington St / Westbury Rd ,-41.455231,147.145683,train,TA
3728,Blackstone Heights ,-41.46954752,147.0888965,train,TA
3244,Opposite 53 Lambert St ,-41.4182713,147.1785862,train,TA
3537,East Launceston Primary School ,-41.44130853,147.1528752,train,TA
3155,Stop 20  305 Penquite Rd,-41.46403045,147.1841017,train,TA
4427,City Stop D ,-41.43610938,147.1378729,train,TA
3957,151 South Esk Dr ,-41.501455,147.07193,train,TA
3286,140 Pomona Rd North ,-41.42880327,147.1009465,train,TA
3593,opp.No.18 Westbury Rd ,-41.47051479,147.1346891,train,TA
3213,Opposite 122 Vermont Rd ,-41.40804302,147.1461479,train,TA
3176,St Leonards Primary School ,-41.45896863,147.1999821,train,TA
3167,79 St Leonards Rd ,-41.44191951,147.1809325,train,TA
3642,138 Poplar Pde ,-41.48423878,147.1784972,train,TA
4065,No.30 Blaydon St ,-41.47012104,147.1567254,train,TA
14226:1,Fire Station  Midland Hwy,-41.577696,147.175845,train,TA
2911,Stop 13  No.78 George Town Rd,-41.39182249,147.1258637,train,TA
3309,2 Pitt Ave ,-41.43495991,147.1096974,train,TA
3288,100 Pomona Rd ,-41.42608852,147.1007785,train,TA
14027:1,Opp 75 Leighlands Rd ,-41.593016,147.218878,train,TA
3634,Stop 1  St John St,-41.43409386,147.1363469,train,TA
3696,22 Bay View Dr ,-41.45339352,147.0746193,train,TA
3465,63 Hardwicke St ,-41.46690466,147.1182675,train,TA
3036,Stop 9  No.332 Wellington St,-41.45822592,147.1488246,train,TA
3034,2-6 Hobart Rd ,-41.45878068,147.1537313,train,TA
3275,79 York St ,-41.43872291,147.139461,train,TA
3621,86 Normanstone Rd ,-41.46451116,147.1471862,train,TA
2985,251 Wellington St ,-41.44884142,147.1401117,train,TA
3331,Fulford Rd near Gorge Rd ,-41.43848402,147.1125288,train,TA
3732,69 South Esk Dr ,-41.499312,147.0714275,train,TA
3023,326 Hobart Rd ,-41.48200431,147.1674643,train,TA
3373,8 Lavender Gr ,-41.46464483,147.1223744,train,TA
2824,Stop 1  St John St,-41.43403701,147.1363069,train,TA
3966,Stop 13  No.221 West Tamar Rd,-41.41883225,147.1073525,train,TA
2958,Tompsons Ln / George Town Rd ,-41.38467815,147.1272585,train,TA
2964,No.48 Alanvale Rd (near TAFE) ,-41.39302269,147.1226522,train,TA
3345,No.18A Trevallyn Rd ,-41.43720597,147.1244164,train,TA
3708,1 Las Vegas Dr ,-41.48301079,147.1231125,train,TA
3261,96 Vermont Rd ,-41.4072807,147.1432475,train,TA
14118:1,Drummond Cr ,-41.576552,147.166611,train,TA
3476,** Stop Deleted Apr 2016 ,-41.45259565,147.1305389,train,TA
2887,Stop 6  Invermay Rd,-41.41791658,147.1343831,train,TA
3340,Opposite 55 Gorge Rd ,-41.43736248,147.1144014,train,TA
3725,No.9 Casino Rise ,-41.4801548,147.1095602,train,TA
2927,No.46 Tompsons Ln ,-41.38668428,147.123448,train,TA
14024:1,Arthur St / Cootamundra Dr ,-41.566755,147.169126,train,TA
3172,229 St Leonards Rd ,-41.4529957,147.1952212,train,TA
3538,54 Abbott St ,-41.43922651,147.1517895,train,TA
3212,Opposite 86 Vermont Rd ,-41.40704756,147.1423382,train,TA
3192,19 Dalkieth St ,-41.43238178,147.1857654,train,TA
3098,12 Hogarth St ,-41.43641523,147.1893949,train,TA
3677,48 Main St ,-41.50651174,147.062305,train,TA
3348,Paterson St (Layover) ,-41.43699918,147.1368838,train,TA
2956,Stop 17  No.218 George Town Rd,-41.37944042,147.1273669,train,TA
3370,86 Hardwicke St ,-41.46813623,147.1201644,train,TA
3021,Opposite 393 Hobart Rd ,-41.48648727,147.1677261,train,TA
4292,Inveresk Rail Yards ,-41.428854,147.139904,train,TA
3715,258 Peel St West ,-41.47058727,147.1212399,train,TA
3118,No.87 Norwood Ave ,-41.46036622,147.1721209,train,TA
3658,28 Chris St ,-41.48455547,147.127726,train,TA
2949,No.31 Blackwood Dr ,-41.37753768,147.1364032,train,TA
14122:1,Clarence St before Elizabeth St ,-41.573386,147.176128,train,TA
3960,Stop 7  No.39 West Tamar Hwy,-41.43423881,147.1232677,train,TA
3180,304 Penquite Rd ,-41.46405137,147.1840855,train,TA
3712,58 Mt Leslie Rd ,-41.47499255,147.1200732,train,TA
3259,158 Vermont Rd ,-41.40937811,147.1509189,train,TA
3162,268 St Leonards Rd ,-41.45413904,147.1975867,train,TA
2935,27 Reservoir Rd ,-41.37905716,147.1356215,train,TA
3693,Opposite 76 Panorama Rd ,-41.45725743,147.0841348,train,TA
3543,Opposite 119 Tasman Hwy ,-41.43449626,147.18853,train,TA
4402,Stop 2  Brisbane St,-41.43326846,147.1439253,train,TA
14116:1,22 Wellington St ,-41.589012,147.12009,train,TA
3291,30 Pomona Rd ,-41.42097425,147.1041252,train,TA
3539,26 Abbott St ,-41.43724386,147.151247,train,TA
3195,No.5 Regent St ,-41.43533599,147.1909781,train,TA
3228,Opposite 100 Warring St ,-41.4083818,147.1649094,train,TA
3518,71 Talbot Rd ,-41.4538267,147.1544903,train,TA
3570,Opposite 165 High St ,-41.4479947,147.1520226,train,TA
3210,9 Vermont Rd ,-41.40659559,147.1343916,train,TA
4075,26 Farmer St ,-41.4108887,147.1038811,train,TA
3669,28 South Esk Dr ,-41.50149729,147.0664865,train,TA
3306,42 Pitt Ave ,-41.42761384,147.1036085,train,TA
3604,47 Country Club Ave ,-41.48280353,147.1197232,train,TA
14274:1,Devonport Visitor Centre ,-41.179457,146.363127,train,TA
14115:1,Wellington St / Smith St ,-41.591049,147.120935,train,TA
3506,9 St Leonards Rd ,-41.43849062,147.1778928,train,TA
14014:1,Village Green; Wellington St Out ,-41.593249,147.12183,train,TA
14136:1,Brisbane St near Kingsway ,-41.438414,147.136899,train,TA
3553,139 Abbott St ,-41.44678344,147.1571159,train,TA
3571,High St / David St ,-41.44622734,147.1510596,train,TA
3513,Opposite 70 High St ,-41.44387554,147.1484068,train,TA
3602,2 Burrows St ,-41.483156,147.126636,train,TA
3135,Norwood Ave / Penquite Rd ,-41.45412807,147.1759613,train,TA
14255:1,Launceston College ,-41.440192,147.133604,train,TA
3542,Opposite 50 York St ,-41.43528623,147.144159,train,TA
3168,Opposite 39 St Leonards Rd ,-41.4384258,147.1778057,train,TA
3967,Stop 14  No.247 West Tamar Rd,-41.417163,147.104846,train,TA
3585,79 Meredith Cres ,-41.45691306,147.1510088,train,TA
3980,No.137 Cormiston Rd ,-41.40787705,147.0833746,train,TA
2876,UTAS Leprena ,-41.40057467,147.1256196,train,TA
3314,25 New World Ave ,-41.43625074,147.107587,train,TA
3590,125 Westbury Rd ,-41.46626929,147.1437852,train,TA
3365,131 Peel St West ,-41.46464364,147.1350373,train,TA
2847,University of Tasmania ,-41.40101772,147.122031,train,TA
3300,No.60 Riverside Drive ,-41.41512482,147.1001568,train,TA
3469,Peel St West / Stanley St ,-41.4666662,147.1302846,train,TA
4424,No. 85 Franmaree Rd ,-41.382263,147.113878,train,TA
2966,5 Mayne St ,-41.41960737,147.1343742,train,TA
3224,Warring St near Rosny St ,-41.41511285,147.1725938,train,TA
3485,113 Cambridge St ,-41.45880506,147.1277813,train,TA
3711,2 Richard St ,-41.47576647,147.1179775,train,TA
3652,11 Westbury Rd ,-41.45637465,147.1452363,train,TA
3714,10 Willow Ln ,-41.47183008,147.1208797,train,TA
3305,62 Pitt Ave ,-41.42561924,147.1023778,train,TA
14220:1,Midland Hwy ,-41.577744,147.175745,train,TA
3088,No.8 Ainslie Gr ,-41.46278455,147.1518499,train,TA
3285,13 Rankine St ,-41.42841902,147.1024008,train,TA
3519,105 Talbot Rd ,-41.45626138,147.1550393,train,TA
3722,52 Las Vegas Dr ,-41.48012764,147.1192083,train,TA
3568,No.26 Talbot Rd ,-41.45126063,147.1538146,train,TA
3583,69 Mulgrave St ,-41.45176022,147.1487733,train,TA
3961,Stop 8  No.21 Forest Rd,-41.43144591,147.1190647,train,TA
3120,No.31 Boiton Hill Rd ,-41.46221301,147.1773156,train,TA
3145,88A Elphin Rd ,-41.435359,147.1556559,train,TA
3549,43 Abbott St ,-41.43925847,147.1518038,train,TA
2975,6 Bronzewing Ave ,-41.384475,147.114336,train,TA
14110:1,477 Cressy Rd ,-41.625388,147.103862,train,TA
3139,64 Penquite Rd ,-41.44776988,147.1657685,train,TA
3994,opp.No.113 West Tamar Hwy ,-41.42737376,147.1180232,train,TA
3687,36 Main St ,-41.50526199,147.0645675,train,TA
4099,Brooks High School ,-41.37807647,147.1207751,train,TA
3626,419 Hobart Rd ,-41.48965895,147.167949,train,TA
14021:1,Scone St ,-41.575225,147.173344,train,TA
3608,opp.No.18 Connaught Cr ,-41.45148606,147.1370218,train,TA
3138,80-86 Penquite Rd ,-41.44910928,147.1679671,train,TA
2839,Stop 8  Invermay Rd,-41.41052118,147.1323145,train,TA
3690,No.22 Glover Ave ,-41.46476417,147.0883016,train,TA
3479,Opposite 1 Brougham St ,-41.44859945,147.1327441,train,TA
3504,19 High St ,-41.43471304,147.1473657,train,TA
2937,28 Sassafras Cres ,-41.37583499,147.1366753,train,TA
3482,Margaret St near York St ,-41.44217638,147.1339377,train,TA
3632,Poplar Pde near Leichardt Gr ,-41.47820015,147.1827277,train,TA
2868,26 Stanley St ,-41.46425574,147.1243771,train,TA
3133,48 Norwood Ave ,-41.45758503,147.1737193,train,TA
3637,225 Opossum Rd ,-41.4711358,147.1795957,train,TA
2957,Stopp 16  No.168 George Town Rd,-41.38272593,147.1284953,train,TA
3062,No.54 Bond St ,-41.46919313,147.1526131,train,TA
3628,19 Poplar Pde ,-41.49014866,147.1703561,train,TA
3219,63 Wildor Cres ,-41.41843087,147.1648293,train,TA
4071,20 Las Vegas Dr ,-41.48129752,147.1227567,train,TA
2995,139 Hobart Rd ,-41.46763192,147.1604084,train,TA
3625,375 Hobart Rd ,-41.48660681,147.1677226,train,TA
4288,8 Blamey Rd ,-41.459332,147.1626404,train,TA
3116,7 Norwood Ave ,-41.45482,147.175223,train,TA
3074,20 Belgrave Pde ,-41.48306801,147.1717047,train,TA
3472,180 Cambridge St ,-41.46285113,147.1335466,train,TA
4374,Paterson St near Cenotaph ,-41.43872838,147.1337296,train,TA
3514,High St / David St ,-41.44663966,147.1513959,train,TA
3290,46 Pomona Rd ,-41.42227126,147.1037225,train,TA
3121,54 Charlton St ,-41.46386769,147.177967,train,TA
14131:1,Hobart Rd past Poplar Pde ,-41.489848,147.167976,train,TA
3058,No.1 Chifley St ,-41.46470988,147.1509874,train,TA
2907,No.62 Hargrave Cres ,-41.387766,147.135419,train,TA
3320,4 Reatta Rd ,-41.43558333,147.1100996,train,TA
3366,155 Peel St West ,-41.46576851,147.1323623,train,TA
3674,39 Bartley St ,-41.51105252,147.0652442,train,TA
2992,Stop 11  No.25 Hobart Rd,-41.45941159,147.155056,train,TA
3995,opp.No.85 West Tamar Rd ,-41.42957612,147.1199164,train,TA
4077,36 Fairway Cres ,-41.41268993,147.1055918,train,TA
3682,66 Mulgrave St ,-41.45169163,147.1486582,train,TA
3457,87 Cambridge St ,-41.45720429,147.1256469,train,TA
4422,No.211 Alanvale Rd ,-41.383415,147.111008,train,TA
3232,68 Warring St ,-41.411442,147.16911,train,TA
2970,Opposite 63 Holbrook St ,-41.4271337,147.1347274,train,TA
3354,Opposite 150 York St ,-41.43937029,147.1382607,train,TA
3552,123 Abbott St ,-41.445436,147.156095,train,TA
4440,CITY TERMINUS E-F-H ,-41.43872291,147.139461,train,TA
3374,68 Outram St ,-41.461803,147.125251,train,TA
3495,No.10 Connaught Cr ,-41.45111513,147.1377634,train,TA
8704,BLACKSTONE RD IN ,-41.47016384,147.0883232,train,TA
3584,45 Meredith Cres ,-41.45471565,147.1511009,train,TA
3146,74 Elphin Rd ,-41.43380164,147.1528602,train,TA
3296,No.49 Penrith Street ,-41.41577324,147.0963007,train,TA
3369,110 Hardwicke St ,-41.46950538,147.1221869,train,TA
2864,Hargrave Cr / Gregory St ,-41.38579896,147.1330014,train,TA
3521,7 Punchbowl Rd ,-41.45972686,147.1569583,train,TA
4111,Queechy High School ,-41.45196532,147.1760473,train,TA
3284,Pitt Ave near Rankine St ,-41.42767361,147.1036478,train,TA
3132,Opposite 77 Norwood Ave ,-41.45926119,147.1720644,train,TA
3718,37 Willow Ln ,-41.4736755,147.1215604,train,TA
3541,Opposite 6 York St ,-41.43368728,147.1466701,train,TA
4387,145 Quarantine Rd ,-41.46861757,147.1796638,train,TA
3613,Westbury Rd (Marketplace) ,-41.4802673,147.1264919,train,TA
3695,Opposite 122 Panorama Rd ,-41.45216938,147.0772134,train,TA
3299,No.109 Penrith Street ,-41.41395467,147.0982022,train,TA
3546,Stop 4  6 York St,-41.43362201,147.1466993,train,TA
3672,51 Main St ,-41.50632295,147.0625823,train,TA
3610,No.63 Connaught Cr ,-41.45014759,147.1312694,train,TA
14102:1,Main St / Saundridge Rd ,-41.689175,147.079557,train,TA
4425,No. 180 Alanvale Rd ,-41.38371868,147.1114979,train,TA
3025,Stop 18  No.244 Hobart Rd,-41.4769497,147.1653073,train,TA
2962,Alanvale Rd / Tompsons Ln ,-41.38978922,147.1190373,train,TA
3255,Opposite 59 Wildor Cres ,-41.41813889,147.1645913,train,TA
14125:1,Opposite Devon Hills Rd ,-41.548401,147.169922,train,TA
3193,2 Bunbury St ,-41.43196795,147.1878221,train,TA
4382,East Launceston Primary School ,-41.44186127,147.1528476,train,TA
3727,23 Pitcher Pde ,-41.47600644,147.1026249,train,TA
3623,opp.No.59 Normanstone Rd ,-41.46255335,147.1502698,train,TA
3577,No.7 Waratah Rd ,-41.3735096,147.1372525,train,TA
