stop_id,stop_name,stop_lat,stop_lon,mode,state code
1969,235 Nelson Rd Nelson Rd btwn Bend 4 & 5  ,-42.91083001,147.3260619,train,TA
2788,24 Pearsall Ave Pearsall Ave / Roslyn Ave  ,-43.00038,147.321062,train,TA
713,24 Somerdale Rd Somerdale Rd #54 In/Out  ,-42.78936351,147.2618138,train,TA
616,241 Tolosa St Tolosa St Stop 46 Out  ,-42.8495451,147.2584719,train,TA
3756,247 Redwood Rd [NB4] REDWOOD/PINE AVE OUT  ,-42.99564223,147.3025035,train,TA
8756,247 Redwood Rd Redwood/Pine Out (s)  ,-42.99564223,147.3025035,train,TA
1219,25 Allunga Rd Allunga Rd #41 In  ,-42.81203828,147.2419355,train,TA
586,25 Caversham Rd Caversham Rd before Vieste Dr  ,-42.84389474,147.2738776,train,TA
1762,25 Derwent Ave Derwent Ave Stop 23 Out  ,-42.84051934,147.347579,train,TA
2237,25 Marston St Marston St / Brambling Way  ,-42.89309626,147.447225,train,TA
2902,25 Ruth Dr Ruth Dr past Jane Crt  ,-42.86842736,147.2848888,train,TA
8790,254 Redwood Rd Redwood/Pine In (s)  ,-42.99564329,147.3029717,train,TA
1823,256 Churchill Ave Churchill Ave Stop 16 In  ,-42.91252677,147.3367733,train,TA
1495,258 Tranmere Rd Tranmere Rd/Cohuna St #30 Out  ,-42.9121516,147.4170401,train,TA
1747,26 Cottesloe St Cottesloe St / St Helens St  ,-42.85261926,147.3647131,train,TA
646,26 Garfield Rd Garfield Road past Pitcairn St  ,-42.83169679,147.256587,train,TA
3764,26 Kunama Dr Kunama Dr / Wombarra Ave  ,-42.98610953,147.3209499,train,TA
1533,26 Nankoor Cres Nankoor Cr / Anstey St In  ,-42.87268764,147.3918693,train,TA
916,261 Lenah Valley Rd Lenah Valley Rd Stop 19 In  ,-42.86458088,147.2811687,train,TA
3755,263 Redwood Rd Redwood Rd opp Wattle Street  ,-42.99434266,147.3008946,train,TA
1695,27 Barana St Barana St Stop 18  ,-42.8634698,147.3830903,train,TA
1539,27 Bayfield St Bayfield St / Veronica St In  ,-42.86734857,147.3730688,train,TA
1738,27 Cottesloe St Cottesloe St / Manly Ave In  ,-42.8524836,147.364914,train,TA
1375,27 Spitfarm Rd Spitfarm Rd Opossum Bay  ,-42.991574,147.4043,train,TA
1899,271 Sandy Bay Rd Sandy Bay Rd/Duke St #9 In  ,-42.89710354,147.328683,train,TA
