 stop_id, stop_name, stop_lat, stop_lon,mode,state code
10346,Stirling Hwy Before Stone St,-32.02669862,115.7524606,bus,WA
10347,Stirling Hwy Before Coventry Pde,-32.02441617,115.7529205,bus,WA
10348,Stirling Hwy Before Vlamingh Pde,-32.0209112,115.7535786,bus,WA
10349,Stirling Hwy After Wellington St,-32.01430906,115.7549054,bus,WA
10350,Stirling Hwy Before Victoria St,-32.01220167,115.7551517,bus,WA
10352,Stirling Hwy After St Leonards St,-32.00806061,115.7569539,bus,WA
10353,Stirling Hwy After Stuart St,-32.00585889,115.7584533,bus,WA
10354,Stirling Hwy Before Johnston St,-32.00363743,115.7598635,bus,WA
10355,Stirling Hwy Before Keane St,-32.0018388,115.7605499,bus,WA
10356,Stirling Hwy After Leake St,-31.99739346,115.7631547,bus,WA
10358,Stirling Hwy After Vera St,-31.99518675,115.7647746,bus,WA
10359,Stirling Hwy After Napier St,-31.99265057,115.7666362,bus,WA
10360,Stirling Hwy After Boreham St,-31.99029487,115.7678211,bus,WA
10361,Stirling Hwy After Wilson St,-31.98861426,115.7687934,bus,WA
10362,Stirling Hwy After Prospect St,-31.98725177,115.7705202,bus,WA
10365,Stirling Hwy Before Dean St,-31.98517114,115.7751936,bus,WA
10366,Stirling Hwy After Stirling Rd,-31.9839453,115.7787204,bus,WA
10367,Stirling Hwy Before Bay View Tce,-31.98330043,115.780513,bus,WA
10368,Stirling Hwy Before Mary St,-31.98247778,115.7834128,bus,WA
10370,Stirling Hwy Before Walter St,-31.98188247,115.7878125,bus,WA
10371,Stirling Hwy Before Loftus St,-31.98110024,115.7920688,bus,WA
10372,Stirling Hwy Before Ord St,-31.98068722,115.7942839,bus,WA
10373,Stirling Hwy Before Weld St,-31.98025797,115.796624,bus,WA
10374,Stirling Hwy Before Martin Av,-31.97978726,115.7992075,bus,WA
10375,Stirling Hwy Before Boronia Av,-31.97909295,115.8034607,bus,WA
10377,Stirling Hwy After Smyth Rd,-31.97856129,115.8063118,bus,WA
10378,Stirling Hwy After Portland St,-31.97805034,115.809355,bus,WA
10380,Stirling Hwy After Clifton St,-31.97754357,115.8123147,bus,WA
10381,Stirling Hwy Opposite University Of Wa,-31.97613208,115.8160326,bus,WA
10382,Mounts Bay Rd After Winthrop Av,-31.97523596,115.8193019,bus,WA
10383,Mounts Bay Rd After Hackett Dr,-31.97478346,115.8227363,bus,WA
10384,Mounts Bay Rd Before Wingfield Av,-31.97358053,115.8252238,bus,WA
10385,Mounts Bay Rd Old Swan Brewery,-31.96568751,115.8396503,bus,WA
10386,Mounts Bay Rd Old Swan Brewery,-31.96549954,115.8400149,bus,WA
10387,Mounts Bay Rd After Crawley Av,-31.97507352,115.8225672,bus,WA
10388,Mounts Bay Rd Before Winthrop Av,-31.97563778,115.8186556,bus,WA
10389,Mounts Bay Rd University Of Wa,-31.97591819,115.8174473,bus,WA
10390,Mounts Bay Rd After Fairway,-31.97678667,115.8152317,bus,WA
10391,Stirling Hwy After Broadway,-31.97772648,115.8120857,bus,WA
10392,Stirling Hwy Before Tyrell St,-31.97821147,115.8092604,bus,WA
10393,Stirling Hwy Before Webster St,-31.97867373,115.8065504,bus,WA
10395,Stirling Hwy After Dalkeith Rd,-31.97950463,115.8020339,bus,WA
10396,Stirling Hwy Before Vincent St,-31.97987556,115.7996928,bus,WA
10398,Stirling Hwy Before Taylor Rd,-31.98061828,115.7956218,bus,WA
10399,Stirling Hwy After Napier St,-31.98100717,115.7934604,bus,WA
10400,Stirling Hwy Before Bay Rd,-31.98146608,115.790893,bus,WA
10401,Stirling Hwy After Bay Rd,-31.98194141,115.7882766,bus,WA
10402,Stirling Hwy After John St,-31.98250611,115.7845233,bus,WA
10403,Stirling Hwy Before Bay View Tce,-31.98303833,115.7820358,bus,WA
10404,Stirling Hwy After Queenslea Dr,-31.98459862,115.7773079,bus,WA
10405,Stirling Hwy After Dean St,-31.98566874,115.7743355,bus,WA
10406,Stirling Hwy After Richardson Av,-31.98699444,115.7712883,bus,WA
10408,Stirling Hwy Before Wilson St,-31.98895071,115.768732,bus,WA
10409,Stirling Hwy Before Boreham St,-31.99060415,115.7679022,bus,WA
10410,Stirling Hwy After Airlie St,-31.99311399,115.7664946,bus,WA
10411,Stirling Hwy Before Vera St,-31.99549556,115.7647356,bus,WA
10412,Stirling Hwy Before Clapham L,-31.99835965,115.7627223,bus,WA
10414,Stirling Hwy After Keane St,-32.00203795,115.7606868,bus,WA
10415,Stirling Hwy After Johnston St,-32.00406222,115.7598222,bus,WA
10416,Stirling Hwy Before Stuart St,-32.00615778,115.7584217,bus,WA
10417,Stirling Hwy After Glyde St,-32.00808402,115.7571262,bus,WA
10418,Stirling Hwy After Victoria St,-32.01204928,115.7553703,bus,WA
10419,Stirling Hwy After Wellington St,-32.01515963,115.7554401,bus,WA
10420,Stirling Hwy After Vlamingh Pde,-32.02134894,115.7537607,bus,WA
10421,Stirling Hwy Before Pamment St,-32.02459513,115.7530578,bus,WA
10422,Stirling Hwy After Christina Pde,-32.02672291,115.7526339,bus,WA
10423,Stirling Hwy North Fremantle Stn,-32.03013167,115.752505,bus,WA
10424,Stirling Hwy After Alfred Rd,-32.03223389,115.7528994,bus,WA
